train_epoch,300
batch_size,32
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/prune_huston_repair
log_root,../output/logs/prune_huston_repair
load_root,../output/models/prune_huston_repair/hsi_lidar_osc_0.3_l1_0.0001_gama_1.003.pth
p,"[0, 0]"
modal,multi
model_name,hsi_lidar_osc_0.6_l1_0.0001_gama_1.003
log_name,hsi_lidar_osc_0.6_l1_0.0001_gama_1.003
backbone,couple_cross_fc
patch_size,7
location,after
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.0001
gama,1.003
osc,0.6
temp_epoch,5
gpu,1
version,0
name,hsi_lidar_osc_0.6_l1_0.0001_gama_1.003
0.0,0.0,0.0,0.0,0.087235,0.06666666666666667,2.9500293163113792e-06,0
8.239502949661084,5.480175634448448,2.718005603618836,413.22003173828125,0.068869,0.07937284956326005,-0.0001996742392619661,0
8.222615365231976,5.470945760105433,2.710347869422998,413.2161961244733,0.087235,0.10118940493848759,0.016098878055139647,0
8.171248543128538,5.440974353404528,2.688953820239292,413.2041924294461,0.095925,0.09157478213872848,0.018611226839828226,0
8.099755667568592,5.396608331230249,2.661828973320093,413.1840336831768,0.086087,0.07164564861566354,0.0031169206130494268,0
8.00966130481677,5.348433757096194,2.6199119680383234,413.1557154280416,0.086579,0.06684257100923768,0.0006906759099453118,0
7.920127365026581,5.31011072973187,2.5667881778116977,432.2848534744777,0.084939,0.06556746452061543,-0.0013666050016123464,0.084939
7.778717871462361,5.23662000827575,2.496647432948766,454.50445556640625,0.122817,0.09481065939312648,0.040599918236968825,0.122817
7.617213651035609,5.163794040679932,2.405240988463498,481.7863772960191,0.148315,0.11768285659722696,0.07151769985114746,0.148315
7.458741263057409,5.097276757272442,2.3100902793112765,513.7426353197419,0.173567,0.1657563705415527,0.10578551903390902,0.173567
7.268871141283699,5.025927040014374,2.188402087500926,545.4201214393873,0.205378,0.19021845632924397,0.1416953316001123,0.205378
7.0757228390554365,4.941447986645645,2.077209882521897,570.6499914962254,0.216283,0.20596454812131462,0.1527992032545566,0.216283
6.924971237611235,4.881909209690737,1.984387908089027,586.7412198527476,0.214561,0.22737853948149414,0.155602929582899,0.216283
6.682755909608991,4.75075217579188,1.8723235063338548,596.8023256451896,0.256457,0.25673208960171234,0.20598247507247186,0.256457
6.4572653502560735,4.643076194806046,1.7537500925278395,604.3906867209445,0.279495,0.2746125992612779,0.23360642037382467,0.279495
6.179801222983371,4.5043900146913,1.6142693985714,611.4181395112798,0.272936,0.289858222480944,0.22780138539440567,0.279495
5.907186717129825,4.362400692500425,1.4830304973580863,617.555319110999,0.272362,0.2768387983435724,0.22421641809084383,0.279495
5.650223453393143,4.235761042391316,1.3522144850720181,622.479255590546,0.342543,0.35926124420517636,0.30024395901755424,0.342543
5.419524680362659,4.1055187107471935,1.251401753238078,626.0420696815748,0.349348,0.3478646439467737,0.308227484503845,0.349348
5.210822689399291,4.0017536972345935,1.1462187967943342,628.5019723270716,0.402722,0.40926649629108325,0.3620667531915278,0.402722
5.054157294584124,3.9211522755997903,1.069985391718618,630.196563377809,0.444126,0.491899341818301,0.40916448781041503,0.444126
4.881944490282723,3.83036543546098,0.9884226878037613,631.5633174596207,0.441912,0.4292760202879756,0.3998763386940834,0.444126
4.725453098168534,3.7492338084103016,0.9129408236300007,632.7848826204793,0.487251,0.5135802263339184,0.4546874873590673,0.487251
4.574935246049688,3.6634131629815263,0.8481335398856173,633.8854397548719,0.544642,0.5455412056113553,0.5119423057468693,0.544642
4.4415310929330545,3.596327840612176,0.7817112709699052,634.9196818491047,0.57096,0.5740871600876181,0.5414565088109698,0.57096
4.251982185278046,3.4757467896750804,0.7126429864529813,635.9242265679864,0.538821,0.5554852111281826,0.5060710875188735,0.57096
