train_epoch,300
batch_size,32
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/prune_huston_repair
log_root,../output/logs/prune_huston_repair
load_root,../output/models/prune_huston_repair/hsi_lidar_osc_0.3_l1_0.0001_gama_1.003.pth
p,"[0, 0]"
modal,multi
model_name,hsi_lidar_osc_0.8_l1_0.0001_gama_1.0003
log_name,hsi_lidar_osc_0.8_l1_0.0001_gama_1.0003
backbone,couple_cross_fc
patch_size,7
location,after
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.0001
gama,1.0003
osc,0.8
temp_epoch,5
gpu,0
version,0
name,hsi_lidar_osc_0.8_l1_0.0001_gama_1.0003
train_epoch,300
batch_size,32
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/prune_huston_repair
log_root,../output/logs/prune_huston_repair
load_root,../output/models/prune_huston_repair/hsi_lidar_osc_0.3_l1_0.0001_gama_1.003.pth
p,"[0, 0]"
modal,multi
model_name,hsi_lidar_osc_0.8_l1_0.0001_gama_1.0003
log_name,hsi_lidar_osc_0.8_l1_0.0001_gama_1.0003
backbone,couple_cross_fc
patch_size,7
location,after
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.0001
gama,1.0003
osc,0.8
temp_epoch,5
gpu,0
version,0
name,hsi_lidar_osc_0.8_l1_0.0001_gama_1.0003
0.0,0.0,0.0,0.0,0.082807,0.06328320802005012,-0.004823617623681737,0
0.0,0.0,0.0,0.0,0.082807,0.06328320802005012,-0.004823617623681737,0
8.246113702152552,5.485059298826068,2.7168964536002513,441.58367919921875,0.054276,0.05507425721632977,-0.014888581563965973,0
8.246113702152552,5.485059298826068,2.7168964536002513,441.58367919921875,0.054276,0.05507425721632977,-0.014888581563965973,0
8.224576398227992,5.469026163722692,2.711392362466019,441.5786413985692,0.071903,0.06277915202778869,-0.003433228825519335,0
8.224577292967378,5.4690247867884265,2.711394703790043,441.5786413985692,0.071903,0.06277915202778869,-0.003434876937412166,0
8.15663370389617,5.432112742006109,2.6803646382321134,441.56345976068735,0.090678,0.07526407340437927,0.011730073798670136,0
8.156635948781217,5.432117751475131,2.68036187364814,441.5634604464756,0.090842,0.07539051589193287,0.011913971684300948,0
8.064175257522068,5.37585943200615,2.6441619637307157,441.5384579776378,0.092236,0.07353300043503251,0.009637794016027816,0
8.0641922790013,5.375874572925353,2.6441638389330233,441.53845866342607,0.092154,0.0732992621676685,0.009503282242248086,0
7.956072582287735,5.3201690898852405,2.5917531613553506,441.50364736492713,0.086743,0.06695984057095168,0.0008480167198002824,0
7.956051322851288,5.320179574945,2.59172132845675,441.5036480507154,0.086825,0.06702297188408299,0.0009311532681109991,0
7.852555655361561,5.27348987707931,2.534682646226347,443.8312216769443,0.094203,0.07272696401013151,0.009299985672629294,0.094203
7.852521692768911,5.273486357056693,2.534652230444919,443.83122064826193,0.094203,0.0727282659911184,0.009284187244075244,0.094203
7.724035354142778,5.210800197687042,2.4686274930332486,446.07648253708743,0.137821,0.11152004239624128,0.058518537572091744,0.137821
7.723896005180444,5.210754774929432,2.4685336070114308,446.07648116551087,0.137575,0.1113980485027583,0.05829834508854675,0.137575
7.600443631075741,5.157809359304021,2.397797107696533,448.3718525747235,0.146839,0.11662001948509669,0.0697441890894342,0.146839
7.600574884521827,5.15792221433661,2.39781550343117,448.37185223182934,0.147167,0.11687345441072185,0.0700906712081538,0.147167
7.5098711238818225,5.120653752530559,2.3441431656312406,450.7421868142117,0.161515,0.15906519279483416,0.09232752539052795,0.161515
7.509941058212451,5.120624461870515,2.344242395979635,450.7421837281645,0.161105,0.15833736701974058,0.09186546909815309,0.161105
