mode,loss,cls,budget,quality,pre_quality,soft_retention,hard_retention,target_budget,resource_ratio,expected_params_ratio,expected_macs_ratio,q_main,q_aux,pre_q_main,pre_q_aux,pre_u_main,pre_u_aux,fusion_weight_main,fusion_weight_aux,accuracy,samples,oa,aa,kappa,class_accuracy,confusion_matrix
full,0.5712453401439509,0.4899083053017376,5.325200049810519e-07,0.08133649827152374,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.7889156459687335,0.0,0.0,0.0,0.0,0.5123223237529826,0.4876776775832808,0.9875489028746386,29395,0.9875489028746386,0.9842639268329196,0.9833431427549365,"[0.998719590268886,0.9931605471562275,0.9786096256684492,1.0,0.9812930115343608,0.9538007863695938]","[[3900,0,1,0,4,0],[0,2759,0,0,0,19],[5,0,366,0,3,0],[0,0,0,8969,0,0],[193,0,0,0,10124,0],[5,125,2,0,9,2911]]"
main_only,0.5498175960350329,0.518687963526272,5.325200049810519e-07,0.031129101679162482,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9213471678856948,29395,0.9213471678856948,0.8990456730231284,0.8953848587132796,"[0.9984635083226633,0.9809215262778977,0.9786096256684492,0.9891849704537853,0.9366094794998546,0.5104849279161205]","[[3899,0,3,0,3,0],[0,2725,0,0,0,53],[8,0,366,0,0,0],[83,0,0,8872,14,0],[654,0,0,0,9663,0],[0,1477,3,11,3,1558]]"
aux_only,1.000750360985276,0.9505424591042716,5.325200049810519e-07,0.05020739668360838,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.0,0.7889156459687335,0.0,0.0,0.0,0.0,0.0,1.0,0.5890117366899132,29395,0.5890117366899132,0.6436006255623984,0.49459366600233456,"[0.482202304737516,0.9838012958963283,0.6443850267379679,0.07392128442412756,0.9187748376466027,0.758519003931848]","[[1883,0,1120,0,879,23],[0,2733,0,0,2,43],[17,0,241,0,26,90],[0,8306,0,663,0,0],[66,0,694,0,9479,78],[6,83,554,0,94,2315]]"
aux_noise,0.5418648800085061,0.506185821875319,5.325200049810519e-07,0.035678521893648577,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.7984869439700445,0.0,0.0,0.0,0.0,0.5099394205101576,0.490060579379332,0.9845892158530363,29395,0.9845892158530363,0.9830892061089647,0.9794041714650753,"[0.998719590268886,0.9931605471562275,0.9786096256684492,1.0,0.9722787632063584,0.9557667103538663]","[[3900,0,2,0,3,0],[0,2759,0,0,0,19],[6,0,366,0,2,0],[0,0,0,8969,0,0],[286,0,0,0,10031,0],[5,123,2,0,5,2917]]"
aux_noise_low,0.5305269092640761,0.4940232568238134,5.325200049810519e-07,0.036503115808551645,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.7916537111440997,0.0,0.0,0.0,0.0,0.5116409331555065,0.4883590682912672,0.9869365538356863,29395,0.9869365538356863,0.9840658068499573,0.9825281018481791,"[0.9989756722151089,0.9924406047516199,0.9786096256684492,1.0,0.979257536105457,0.9551114023591087]","[[3901,0,1,0,3,0],[0,2757,0,0,0,21],[5,0,366,0,3,0],[0,0,0,8969,0,0],[214,0,0,0,10103,0],[6,122,2,0,7,2915]]"
aux_noise_mid,0.6309635575804343,0.5062719116772209,5.325200049810519e-07,0.12469110821892887,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.7983524619853706,0.0,0.0,0.0,0.0,0.5099730857488431,0.4900269131409836,0.9845211770709305,29395,0.9845211770709305,0.983002283940043,0.9793138074860809,"[0.998719590268886,0.9920806335493161,0.9786096256684492,1.0,0.9721818358049821,0.9564220183486238]","[[3900,0,2,0,3,0],[0,2756,0,0,0,22],[6,0,366,0,2,0],[0,0,0,8969,0,0],[287,0,0,0,10030,0],[5,124,1,0,3,2919]]"
aux_noise_high,0.972838234159285,0.5569975660191565,5.325200049810519e-07,0.41584012929751246,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.8179436598369146,0.0,0.0,0.0,0.0,0.5050904530877868,0.4949095464316451,0.9705392073481884,29395,0.9705392073481884,0.9766569515983674,0.960792418347775,"[0.9979513444302177,0.9913606911447084,0.9786096256684492,1.0,0.9316661820296598,0.9603538663171691]","[[3897,0,6,0,2,0],[0,2754,0,0,0,24],[7,0,366,0,1,0],[0,0,0,8969,0,0],[705,0,0,0,9612,0],[3,116,0,0,2,2931]]"
aux_downsample_2,0.5938867846928724,0.48668685028151115,5.325200049810519e-07,0.10719939785904778,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.753920673719777,0.0,0.0,0.0,0.0,0.5210032555213042,0.4789967450170538,0.9864943017519986,29395,0.9864943017519986,0.9802250310601228,0.9819176845584706,"[0.9969270166453265,0.9978401727861771,0.9786096256684492,1.0,0.9875932926238248,0.9203800786369594]","[[3893,0,1,0,11,0],[0,2772,0,0,0,6],[4,0,366,0,4,0],[0,0,0,8969,0,0],[128,0,0,0,10189,0],[2,214,5,1,21,2809]]"
aux_downsample_4,0.822541383440589,0.529806313562969,5.325200049810519e-07,0.29273453401979854,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.7297485985648857,0.0,0.0,0.0,0.0,0.5267900084431306,0.4732099940681928,0.9714917502976697,29395,0.9714917502976697,0.9718718862810993,0.9619587681613239,"[0.995134443021767,0.990280777537797,0.9786096256684492,0.9996655145501171,0.9481438402636425,0.919397116644823]","[[3886,0,10,0,9,0],[0,2751,0,0,3,24],[4,0,366,0,4,0],[3,0,0,8966,0,0],[498,0,16,21,9782,0],[1,165,1,7,72,2806]]"
aux_occlusion_25,0.5478626502251661,0.5048108305304934,5.325200049810519e-07,0.043051284106664055,0.0,0.0,0.0,0.800000011920929,0.8007297515869141,0.798646867275238,0.8007297515869141,0.8383196012303423,0.7361473512965859,0.0,0.0,0.0,0.0,0.5254402152412013,0.47455978477806193,0.9872427283551625,29395,0.9872427283551625,0.9836600407815735,0.9829323680371264,"[0.998719590268886,0.9935205183585313,0.9786096256684492,0.999888504850039,0.9816807211398663,0.9495412844036697]","[[3900,0,0,0,5,0],[0,2760,0,0,0,18],[5,0,366,0,3,0],[1,0,0,8968,0,0],[189,0,0,0,10128,0],[3,136,3,0,12,2898]]"
