mode,loss,cls,budget,quality,pre_quality,soft_retention,hard_retention,target_budget,resource_ratio,expected_params_ratio,expected_macs_ratio,q_main,q_aux,pre_q_main,pre_q_aux,pre_u_main,pre_u_aux,fusion_weight_main,fusion_weight_aux,accuracy,samples,oa,aa,kappa,class_accuracy,confusion_matrix
full,0.1346354716675564,0.1346354716675564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.35779101183816353,0.0,0.0,0.0,0.0,0.5469444682959452,0.4530555320284889,0.9937404320462664,29395,0.9937404320462664,0.9906109418300052,0.9916109143736822,"[0.9887323943661972,0.9640028797696184,1.0,0.9991080388003122,0.9990307259862363,0.9927916120576671]","[[3861,0,18,0,26,0],[0,2678,0,0,0,100],[0,0,374,0,0,0],[0,8,0,8961,0,0],[10,0,0,0,10307,0],[0,19,0,0,3,3030]]"
main_only,0.39729174567153,0.39729174567153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8917502976696717,29395,0.8917502976696717,0.8383166956400062,0.8545968315556031,"[0.9813060179257362,0.12455003599712024,1.0,0.9261902107258334,0.9988368711834835,0.9990170380078637]","[[3832,0,30,6,37,0],[0,346,0,0,0,2432],[0,0,374,0,0,0],[14,0,0,8307,635,13],[11,0,0,1,10305,0],[0,0,0,3,0,3049]]"
aux_only,1.073874543179134,1.073874543179134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35779101183816353,0.0,0.0,0.0,0.0,0.0,1.0,0.41449226058853544,29395,0.41449226058853544,0.44121875383208287,0.3074930611753276,"[0.12701664532650447,0.9733621310295176,0.0,0.006132233247853718,0.5817582630609673,0.959043250327654]","[[496,0,0,0,12,3397],[21,2704,0,4,7,42],[5,0,0,0,6,363],[0,8914,0,55,0,0],[2697,0,0,0,6002,1618],[75,44,0,0,6,2927]]"
aux_noise,0.1373697877239463,0.1373697877239463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.3561201365723215,0.0,0.0,0.0,0.0,0.5473562526954318,0.45264374635762594,0.9933662187446844,29395,0.9933662187446844,0.990170197793221,0.9911099494539551,"[0.9887323943661972,0.9618430525557955,1.0,0.9991080388003122,0.9985460889793545,0.9927916120576671]","[[3861,0,19,0,25,0],[0,2672,0,0,0,106],[0,0,374,0,0,0],[0,8,0,8961,0,0],[15,0,0,0,10302,0],[0,19,0,0,3,3030]]"
aux_noise_low,0.13530236438213308,0.13530236438213308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.3573543081652208,0.0,0.0,0.0,0.0,0.54705209450609,0.45294790642868604,0.9936383738731077,29395,0.9936383738731077,0.9905132512950082,0.991474294514783,"[0.9887323943661972,0.9632829373650108,1.0,0.9991080388003122,0.9988368711834835,0.9931192660550459]","[[3861,0,18,0,26,0],[0,2676,0,0,0,102],[0,0,374,0,0,0],[0,8,0,8961,0,0],[12,0,0,0,10305,0],[0,18,0,0,3,3031]]"
aux_noise_mid,0.13731174927815062,0.13731174927815062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.35612678653955826,0.0,0.0,0.0,0.0,0.5473545495436536,0.45264544972332793,0.9936043544820548,29395,0.9936043544820548,0.9904943789343804,0.9914290817599555,"[0.9895006402048656,0.962922966162707,1.0,0.9991080388003122,0.9986430163807308,0.9927916120576671]","[[3864,0,17,0,24,0],[0,2675,0,0,0,103],[0,0,374,0,0,0],[0,8,0,8961,0,0],[14,0,0,0,10303,0],[1,19,0,0,2,3030]]"
aux_noise_high,0.14589130520404936,0.14589130520404936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.3516972245762879,0.0,0.0,0.0,0.0,0.5484457986475274,0.4515542002686596,0.9928899472699438,29395,0.9928899472699438,0.9896274839075274,0.9904729069710249,"[0.9900128040973112,0.9575233981281498,1.0,0.9991080388003122,0.9976737423669672,0.9934469200524246]","[[3866,0,18,0,21,0],[0,2660,0,0,0,118],[0,0,374,0,0,0],[0,8,0,8961,0,0],[24,0,0,0,10293,0],[1,17,0,0,2,3032]]"
aux_downsample_2,0.13086418836705638,0.13086418836705638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.3626496287415396,0.0,0.0,0.0,0.0,0.5457433817195616,0.4542566172615122,0.9939445483925837,29395,0.9939445483925837,0.9912872260541473,0.9918836044808399,"[0.9851472471190781,0.9812814974802015,1.0,0.9991080388003122,0.999224580788989,0.9829619921363041]","[[3847,0,20,0,38,0],[0,2726,0,0,0,52],[0,0,374,0,0,0],[0,8,0,8961,0,0],[8,0,0,0,10309,0],[0,48,0,0,4,3000]]"
aux_downsample_4,0.15998221277622854,0.15998221277622854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.36170623670793917,0.0,0.0,0.0,0.0,0.545972315898901,0.45402768183005954,0.9846912740261949,29395,0.9846912740261949,0.9815290013633354,0.9794783785234012,"[0.9710627400768246,0.9838012958963283,0.9919786096256684,0.9937562716021853,0.9895318406513521,0.959043250327654]","[[3792,0,19,53,41,0],[0,2733,0,0,0,45],[0,1,371,0,2,0],[1,9,0,8913,43,3],[28,0,0,80,10209,0],[0,121,0,1,3,2927]]"
aux_occlusion_25,0.18401845925558707,0.18401845925558707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464300774335659,0.35403243863454864,0.0,0.0,0.0,0.0,0.5478840481527283,0.4521159524961401,0.9906786868515054,29395,0.9906786868515054,0.9852342492969212,0.9875044695960398,"[0.9871959026888605,0.9312455003599712,1.0,0.9988850485003903,0.9993215081903655,0.9947575360419397]","[[3855,0,13,0,37,0],[0,2587,0,0,0,191],[0,0,374,0,0,0],[0,6,0,8959,4,0],[7,0,0,0,10310,0],[0,12,0,0,4,3036]]"
