mode,loss,cls,budget,quality,pre_quality,soft_retention,hard_retention,target_budget,resource_ratio,expected_params_ratio,expected_macs_ratio,q_main,q_aux,pre_q_main,pre_q_aux,pre_u_main,pre_u_aux,fusion_weight_main,fusion_weight_aux,accuracy,samples,oa,aa,kappa,class_accuracy,confusion_matrix
full,0.4228657073351617,0.40968945704571025,0.0,0.013176250454005299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.9172737994000048,0.0,0.0,0.0,0.0,0.5204233921758347,0.4795766084723774,0.8643957266432668,52137,0.8643957266432668,0.8843464097096401,0.8246537639609236,"[0.8704537582265327,0.8684466019417476,0.7253416518122401,0.9653937947494033,0.8881750038243843,1.0,0.9611137782045127,0.9077175697865353,0.8121457489878543,0.7349397590361446,0.9940828402366864]","[[20104,490,294,78,125,50,1752,70,113,20,0],[22,3578,426,3,2,21,7,3,31,25,2],[45,1280,4883,72,27,24,7,0,216,116,62],[1,1,13,1618,0,0,0,0,43,0,0],[15,9,6,140,5806,0,50,20,316,175,0],[0,0,0,0,0,316,0,0,0,0,0],[13,6,19,1,19,0,2002,16,7,0,0],[18,29,1,23,0,0,267,5528,215,9,0],[14,24,30,97,28,0,10,7,1003,22,0],[1,4,1,0,11,0,2,0,3,61,0],[0,1,0,0,0,0,0,0,0,0,168]]"
main_only,0.5760296329551248,0.5759473602719273,0.0,8.227311545301429e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.0,0.0,0.0,0.0,0.0,0.9999999999531275,0.0,0.8127049887795615,52137,0.8127049887795615,0.8553986745308353,0.7614245225666798,"[0.8076290266712851,0.871116504854369,0.7015745692216281,0.9552505966587113,0.8118402937127123,1.0,0.9519923187710033,0.8206896551724138,0.7902834008097166,0.7108433734939759,0.9881656804733728]","[[18653,1503,419,56,42,41,2087,83,179,18,15],[25,3589,396,5,0,31,1,0,26,44,3],[58,1500,4723,108,57,14,3,0,158,54,57],[0,4,20,1601,1,0,0,0,46,4,0],[10,23,8,122,5307,0,99,341,445,182,0],[0,0,0,0,0,316,0,0,0,0,0],[22,1,14,1,3,23,1983,13,13,10,0],[12,22,1,19,26,81,301,4998,561,69,0],[11,27,40,108,28,0,9,12,976,24,0],[0,6,1,0,15,0,0,0,2,59,0],[0,2,0,0,0,0,0,0,0,0,167]]"
aux_only,1.226290405611724,1.213196427897292,0.0,0.01309397732258977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9172737994000048,0.0,0.0,0.0,0.0,0.0,0.9999999999531275,0.569921552831962,52137,0.569921552831962,0.5744664096526532,0.465062353301992,"[0.634438863872532,0.02621359223300971,0.4147355912061794,0.5900954653937948,0.765488756310234,0.9493670886075949,0.5516082573211714,0.6817733990147783,0.3004048582995951,0.4819277108433735,0.9230769230769231]","[[14653,98,205,2048,760,5,848,3429,484,253,313],[105,108,1479,1421,10,4,133,0,120,146,594],[135,38,2792,1825,26,13,377,1,441,555,529],[52,8,271,989,0,5,267,6,27,0,51],[56,2,1,410,5004,285,366,5,140,266,2],[0,0,0,4,12,300,0,0,0,0,0],[136,3,167,142,352,0,1149,14,106,5,9],[1600,2,10,36,1,0,234,4152,55,0,0],[65,8,192,184,2,58,315,1,371,39,0],[2,0,2,14,12,0,7,0,6,40,0],[5,0,0,7,0,0,0,1,0,0,156]]"
aux_noise,0.43284970080525315,0.41150229495690155,0.0,0.021347405762930805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.9354768450344716,0.0,0.0,0.0,0.0,0.515910901582394,0.4840890965649998,0.8639162207261638,52137,0.8639162207261638,0.8826010124766661,0.8239991742893754,"[0.871666089366124,0.8699029126213592,0.7211824123588829,0.9636038186157518,0.8848095456631482,1.0,0.9615938550168027,0.9067323481116585,0.8121457489878543,0.7228915662650602,0.9940828402366864]","[[20132,488,290,79,122,52,1733,67,116,17,0],[22,3584,419,5,2,21,7,3,30,25,2],[47,1301,4855,71,26,23,7,0,230,108,64],[2,1,13,1615,0,0,0,0,45,0,0],[17,9,7,142,5784,0,50,19,329,180,0],[0,0,0,0,0,316,0,0,0,0,0],[13,6,17,1,17,0,2003,15,11,0,0],[20,29,1,24,0,0,268,5522,216,10,0],[14,23,30,98,28,0,9,8,1003,22,0],[1,4,1,0,12,0,2,0,3,60,0],[0,1,0,0,0,0,0,0,0,0,168]]"
aux_noise_low,0.4304192713965999,0.4101711446854322,0.0,0.020248126704558406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.9230901216428066,0.0,0.0,0.0,0.0,0.5189845061405991,0.4810154933735277,0.8642039242764256,52137,0.8642039242764256,0.8841966174796458,0.8244082529178495,"[0.8705403533079321,0.8696601941747573,0.7245989304812834,0.9653937947494033,0.8872571515985926,1.0,0.9596735477676428,0.9070607553366175,0.8129554655870446,0.7349397590361446,0.9940828402366864]","[[20106,488,284,78,129,51,1757,71,114,18,0],[22,3583,421,3,2,21,7,3,31,25,2],[43,1284,4878,73,27,24,7,0,216,116,64],[1,1,14,1618,0,0,0,0,42,0,0],[16,9,7,143,5800,0,52,19,317,174,0],[0,0,0,0,0,316,0,0,0,0,0],[15,6,19,2,19,0,1999,16,7,0,0],[18,28,1,24,0,0,274,5524,213,8,0],[14,24,31,94,27,0,10,8,1004,23,0],[1,4,1,0,11,0,2,0,3,61,0],[0,1,0,0,0,0,0,0,0,0,168]]"
aux_noise_mid,0.6037119569454359,0.4110119882494821,0.0,0.19269996814834606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.9355615897882149,0.0,0.0,0.0,0.0,0.5158897599050931,0.48411023952271964,0.8638970404894797,52137,0.8638970404894797,0.8860147913685439,0.8239798029357922,"[0.8715794942847246,0.8696601941747573,0.7199940582293524,0.9647971360381862,0.8858803732599052,1.0,0.9601536245799328,0.9064039408866995,0.8145748987854251,0.7590361445783133,0.9940828402366864]","[[20130,493,276,78,127,47,1748,64,116,17,0],[23,3583,422,3,2,21,7,3,32,22,2],[47,1303,4847,71,27,22,7,0,236,109,63],[1,1,12,1617,0,0,0,0,45,0,0],[16,9,4,145,5791,0,54,20,328,170,0],[0,0,0,0,0,316,0,0,0,0,0],[15,6,18,1,19,0,2000,16,8,0,0],[19,27,1,23,0,0,267,5520,225,8,0],[14,24,30,97,27,0,10,8,1006,19,0],[1,4,1,0,10,0,2,0,2,63,0],[0,1,0,0,0,0,0,0,0,0,168]]"
aux_noise_high,0.9885072142116118,0.41500436944542396,0.0,0.5735028450948669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.9567075814481393,0.0,0.0,0.0,0.0,0.5106213861569772,0.4893786133205662,0.862669505341696,52137,0.862669505341696,0.8821576801825054,0.8223208617450286,"[0.8741340491860062,0.8771844660194175,0.7094474153297683,0.9606205250596659,0.8759369741471623,1.0,0.9606337013922227,0.9054187192118227,0.8113360323886639,0.7349397590361446,0.9940828402366864]","[[20189,487,262,81,123,50,1717,61,111,15,0],[23,3614,393,5,2,21,7,3,28,22,2],[53,1349,4776,101,27,21,9,0,242,95,59],[2,1,11,1610,0,0,0,0,52,0,0],[22,8,5,149,5726,0,58,20,372,177,0],[0,0,0,0,0,316,0,0,0,0,0],[17,8,14,3,14,0,2001,16,10,0,0],[21,30,1,28,0,0,274,5514,218,4,0],[15,26,26,105,28,0,10,8,1002,15,0],[1,4,1,0,12,0,1,0,3,61,0],[0,1,0,0,0,0,0,0,0,0,168]]"
aux_downsample_2,0.5332949980863332,0.4161059750362953,0.0,0.11718902203942144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.8100648650830471,0.0,0.0,0.0,0.0,0.54683618903295,0.4531638129557007,0.8582580509043481,52137,0.8582580509043481,0.8815261998943225,0.8174174776511711,"[0.8515327329407689,0.8618932038834951,0.7323232323232324,0.9516706443914081,0.8961297231145785,1.0,0.9548727796447432,0.9216748768472907,0.8097165991902834,0.7228915662650602,0.9940828402366864]","[[19667,482,320,42,142,45,2150,104,124,18,2],[23,3551,443,3,4,21,7,3,31,32,2],[38,1241,4930,65,44,23,18,0,204,106,63],[1,2,20,1595,0,0,0,0,57,1,0],[14,6,7,116,5858,0,48,24,299,165,0],[0,0,0,0,0,316,0,0,0,0,0],[11,5,18,0,20,0,1989,27,12,1,0],[19,23,1,2,0,0,217,5613,201,14,0],[10,23,42,82,30,0,12,9,1000,27,0],[1,2,1,0,14,0,2,0,3,60,0],[0,1,0,0,0,0,0,0,0,0,168]]"
aux_downsample_4,0.5162272396661,0.41172199466855913,0.0,0.1045052453953853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.49243860307445775,0.0,0.0,0.0,0.0,0.6226679286933556,0.37733207234412663,0.8633983543356925,52137,0.8633983543356925,0.8710597677973886,0.8230379800600441,"[0.8691981295462418,0.8645631067961165,0.7427213309566251,0.9492840095465394,0.8832797919534955,1.0,0.9313490158425348,0.9188834154351396,0.7595141700404858,0.6746987951807228,0.9881656804733728]","[[20075,664,390,58,109,29,1407,172,165,11,16],[23,3562,451,4,6,20,4,13,15,17,5],[61,1311,5000,92,49,16,3,5,111,20,64],[0,2,28,1591,1,0,0,0,53,1,0],[20,30,27,143,5774,0,42,83,274,142,2],[0,0,0,0,0,316,0,0,0,0,0],[40,7,21,1,18,0,1940,37,13,3,3],[21,23,0,11,2,0,197,5596,226,14,0],[15,33,72,121,30,0,6,11,938,9,0],[0,6,3,0,16,0,2,0,0,56,0],[0,2,0,0,0,0,0,0,0,0,167]]"
aux_occlusion_25,0.42526572024433307,0.39394828463236004,0.0,0.03131743616465389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999208979239011,0.9207051210812079,0.0,0.0,0.0,0.0,0.5196038437472239,0.4803961548157345,0.8642806452231621,52137,0.8642806452231621,0.8852234342837597,0.824576124100739,"[0.8651714582611708,0.8521844660194174,0.7532679738562091,0.9636038186157518,0.8822089643567386,1.0,0.9601536245799328,0.9241379310344827,0.7595141700404858,0.7831325301204819,0.9940828402366864]","[[19982,451,319,48,112,42,1951,73,99,18,1],[24,3511,495,3,0,20,6,4,18,36,3],[52,1190,5071,53,19,27,10,0,149,108,53],[4,1,17,1615,1,0,0,0,37,1,0],[22,6,15,110,5767,0,61,32,278,246,0],[0,0,0,0,0,316,0,0,0,0,0],[11,5,23,1,15,0,2000,22,5,1,0],[14,27,1,11,0,0,236,5628,167,6,0],[14,27,73,94,22,0,12,9,938,46,0],[1,2,1,0,10,0,2,0,2,65,0],[0,1,0,0,0,0,0,0,0,0,168]]"
