mode,loss,cls,budget,quality,pre_quality,soft_retention,hard_retention,target_budget,resource_ratio,expected_params_ratio,expected_macs_ratio,q_main,q_aux,pre_q_main,pre_q_aux,pre_u_main,pre_u_aux,fusion_weight_main,fusion_weight_aux,accuracy,samples,oa,aa,kappa,class_accuracy,confusion_matrix
full,0.23461195005205016,0.21404388951573938,2.023914930759929e-06,0.020566033499230155,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.8728547337955916,0.0,0.0,0.0,0.0,0.5209735961872048,0.4790264023203979,0.9942507229120598,29395,0.9942507229120598,0.9900986460952078,0.99229281894874,"[0.9869398207426376,0.9928005759539237,0.9919786096256684,1.0,1.0,0.968872870249017]","[[3854,0,16,0,35,0],[0,2758,0,0,0,20],[0,0,371,0,3,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,92,0,0,3,2957]]"
main_only,0.24958100917895323,0.2471398130953971,2.023914930759929e-06,0.0024391696265145223,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9541078414696377,29395,0.9541078414696377,0.9287369894684278,0.938506050313267,"[0.9854033290653009,0.9852411807055436,1.0,0.9939792619021073,1.0,0.6077981651376146]","[[3848,0,22,0,35,0],[0,2737,0,0,0,41],[0,0,374,0,0,0],[1,0,0,8915,53,0],[0,0,0,0,10317,0],[0,1189,3,5,0,1855]]"
aux_only,0.7272956184656325,0.7091667280551588,2.023914930759929e-06,0.018126863874729483,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.0,0.8728547337955916,0.0,0.0,0.0,0.0,0.0,1.0,0.7734648749787378,29395,0.7734648749787378,0.6751778079298082,0.7075083133005233,"[0.8522407170294494,0.8203743700503959,0.0,0.5256996320660051,0.930406125811767,0.922346002621232]","[[3328,0,0,0,320,257],[0,2279,0,461,3,35],[46,0,0,0,20,308],[0,4254,0,4715,0,0],[56,0,0,0,9599,662],[7,71,0,0,159,2815]]"
aux_noise,0.23105148858289204,0.220467959978808,2.023914930759929e-06,0.010581501777236164,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.881348009222238,0.0,0.0,0.0,0.0,0.518859325330828,0.4811406735275692,0.9940806259567954,29395,0.9940806259567954,0.9894357335719324,0.9920645911157357,"[0.9866837387964148,0.9920806335493161,0.9893048128342246,1.0,1.0,0.9685452162516383]","[[3853,0,16,0,36,0],[0,2756,0,0,0,22],[0,0,370,0,4,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,93,0,0,3,2956]]"
aux_noise_low,0.2257089297764154,0.2157744683412736,2.023914930759929e-06,0.009932434800293074,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.8753408174730519,0.0,0.0,0.0,0.0,0.5203549978988149,0.4796450016469772,0.9942507229120598,29395,0.9942507229120598,0.9900986460952078,0.9922930567230827,"[0.9869398207426376,0.9928005759539237,0.9919786096256684,1.0,1.0,0.968872870249017]","[[3854,0,18,0,33,0],[0,2758,0,0,0,20],[0,0,371,0,3,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,92,0,0,3,2957]]"
aux_noise_mid,0.3697502649282594,0.22033558745411794,2.023914930759929e-06,0.14941265144494545,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.8813838088526614,0.0,0.0,0.0,0.0,0.5188505244611944,0.48114947786763484,0.9942847423031128,29395,0.9942847423031128,0.9905096491417549,0.9923386876671023,"[0.9874519846350832,0.9920806335493161,0.9946524064171123,1.0,1.0,0.968872870249017]","[[3856,0,16,0,33,0],[0,2756,0,0,0,22],[0,0,372,0,2,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,92,0,0,3,2957]]"
aux_noise_high,0.7287620802318224,0.23897412168490967,2.023914930759929e-06,0.48978593102886797,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.8973261065356564,0.0,0.0,0.0,0.0,0.5148761451903361,0.4851238556075692,0.9945909168225888,29395,0.9945909168225888,0.9915324814721286,0.9927502596470059,"[0.9882202304737516,0.9910007199424046,0.9973262032085561,1.0,0.9995153629931182,0.973132372214941]","[[3859,0,19,0,27,0],[0,2753,0,0,0,25],[0,0,373,0,1,0],[0,0,0,8969,0,0],[5,0,0,0,10312,0],[0,81,0,0,1,2970]]"
aux_downsample_2,0.3618678838830757,0.2476179966757869,2.023914930759929e-06,0.11424786148985383,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.824991261158129,0.0,0.0,0.0,0.0,0.5328438425676456,0.46715615611535427,0.98873958156149,29395,0.98873958156149,0.983092528970742,0.984892130462571,"[0.9569782330345711,0.9964002879769619,0.9946524064171123,1.0,1.0,0.950524246395806]","[[3737,0,37,0,131,0],[0,2768,0,0,0,10],[0,0,372,0,2,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,144,0,0,7,2901]]"
aux_downsample_4,0.5612918398254155,0.2681798824912777,2.023914930759929e-06,0.2931099305947351,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.7535635936866509,0.0,0.0,0.0,0.0,0.549952031958162,0.4500479682557618,0.9910188807620344,29395,0.9910188807620344,0.9860421404093523,0.9879600647585511,"[0.976696542893726,0.9906407487401008,0.9946524064171123,0.9994425242501951,0.9997092177958709,0.9551114023591087]","[[3814,0,39,0,52,0],[0,2752,0,0,0,26],[0,0,372,0,2,0],[0,0,0,8964,5,0],[0,0,0,3,10314,0],[0,133,0,1,3,2915]]"
aux_occlusion_25,0.23474231621484648,0.22405502494956223,2.023914930759929e-06,0.010685264416384968,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.8061203328174968,0.0,0.0,0.0,0.0,0.537546835845578,0.4624531618833826,0.9942507229120598,29395,0.9942507229120598,0.9905050673900643,0.9922928197977039,"[0.9859154929577465,0.9906407487401008,0.9946524064171123,1.0,1.0,0.971821756225426]","[[3850,0,18,0,37,0],[0,2752,0,0,0,26],[0,0,372,0,2,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,83,0,0,3,2966]]"
aux_occlusion_50,0.2838328476888141,0.2747312749612289,2.023914930759929e-06,0.009099546199793423,0.0,0.0,0.0,0.800000011920929,0.801422655582428,0.7995169758796692,0.801422655582428,0.9568757909965223,0.5204508965650897,0.0,0.0,0.0,0.0,0.607217719042295,0.39278228080866795,0.9922095594488859,29395,0.9922095594488859,0.9880049086048438,0.9895564100547681,"[0.9864276568501921,0.9870410367170627,1.0,0.9997770097000781,1.0,0.95478374836173]","[[3852,0,13,0,40,0],[0,2742,0,0,0,36],[0,0,374,0,0,0],[0,0,0,8967,2,0],[0,0,0,0,10317,0],[0,135,0,0,3,2914]]"
