mode,loss,cls,budget,quality,pre_quality,soft_retention,hard_retention,target_budget,resource_ratio,expected_params_ratio,expected_macs_ratio,q_main,q_aux,pre_q_main,pre_q_aux,pre_u_main,pre_u_aux,fusion_weight_main,fusion_weight_aux,accuracy,samples,oa,aa,kappa,class_accuracy,confusion_matrix
full,0.059507630131524075,0.04691838512900817,0.0,0.012589244999664437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.896395787409646,0.0,0.0,0.0,0.0,0.5254458372903977,0.4745541616257893,0.9944548392583773,29395,0.9944548392583773,0.9908554516915286,0.99256652390068,"[0.9820742637644047,0.9802015838732901,0.9946524064171123,1.0,1.0,0.9882044560943644]","[[3835,0,29,0,41,0],[0,2723,0,0,0,55],[0,0,372,0,2,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,35,0,0,1,3016]]"
main_only,0.14372518168336823,0.14371322760636313,0.0,1.1953656480378805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9459431876169416,29395,0.9459431876169416,0.9254940189177505,0.9275207282914518,"[0.9836107554417414,0.9791216702663786,1.0,0.9634295908127997,1.0,0.6268020969855832]","[[3841,0,25,0,39,0],[0,2720,0,0,0,58],[0,0,374,0,0,0],[0,0,0,8641,328,0],[0,0,0,0,10317,0],[0,1137,0,2,0,1913]]"
aux_only,0.4295338017414532,0.4169565100038431,0.0,0.01257729137521969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896395787409646,0.0,0.0,0.0,0.0,0.0,1.0,0.8600102058173159,29395,0.8600102058173159,0.6897685401025271,0.8118753656342848,"[0.7190781049935979,0.5262778977681786,0.08823529411764706,0.9552904448656483,0.9309876902200253,0.9187418086500655]","[[2808,0,608,0,236,253],[0,1462,0,1244,0,72],[29,0,33,0,16,296],[0,396,0,8568,0,5],[95,0,4,0,9605,613],[2,24,17,0,205,2804]]"
aux_noise,0.06133196210857151,0.04851475313805179,0.0,0.012817209037434265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.9079047145193015,0.0,0.0,0.0,0.0,0.5225828877110165,0.47741710975839685,0.9944888586494302,29395,0.9944888586494302,0.9916586348106374,0.9926127524652797,"[0.9823303457106274,0.9787616990640748,1.0,1.0,1.0,0.9888597640891219]","[[3836,0,32,0,37,0],[0,2719,0,0,0,59],[0,0,374,0,0,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,33,0,0,1,3018]]"
aux_noise_low,0.05893013816283134,0.047279192067253124,0.0,0.011650945997044006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.9001896007123052,0.0,0.0,0.0,0.0,0.5245025002483933,0.47549750040047506,0.9944888586494302,29395,0.9944888586494302,0.9908808171398856,0.9926122718904616,"[0.9825864276568502,0.9798416126709864,0.9946524064171123,1.0,1.0,0.9882044560943644]","[[3837,0,29,0,39,0],[0,2722,0,0,0,56],[0,0,372,0,2,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,35,0,0,1,3016]]"
aux_noise_mid,0.21614971759875304,0.048646754421056745,0.0,0.16750296266189663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.9078213109210106,0.0,0.0,0.0,0.0,0.5226035790067076,0.4773964219929552,0.9940806259567954,29395,0.9940806259567954,0.9907542908456298,0.9920651542101868,"[0.9795134443021767,0.9794816414686826,0.9973262032085561,1.0,1.0,0.9882044560943644]","[[3825,0,36,0,44,0],[0,2721,0,0,0,57],[0,0,373,0,1,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,36,0,0,0,3016]]"
aux_noise_high,0.5827553664062436,0.05606442671481455,0.0,0.5266909389435829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.9252650330739476,0.0,0.0,0.0,0.0,0.5182550829818285,0.48174491872449254,0.9943187616941657,29395,0.9943187616941657,0.9915466516581404,0.99238695788655,"[0.9836107554417414,0.9755219582433405,1.0,1.0,0.9993215081903655,0.9908256880733946]","[[3841,0,42,0,22,0],[0,2710,0,0,0,68],[0,0,374,0,0,0],[0,0,0,8969,0,0],[5,0,2,0,10310,0],[0,28,0,0,0,3024]]"
aux_downsample_2,0.20382643691798744,0.09441402224349538,0.0,0.10941241541055215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.8155709842573848,0.0,0.0,0.0,0.0,0.5454223318942694,0.4545776693193173,0.9767307365198163,29395,0.9767307365198163,0.9686575232113168,0.9686725955276989,"[0.8599231754161332,0.9917206623470123,0.9973262032085561,1.0,1.0,0.9629750982961992]","[[3358,0,58,0,489,0],[0,2755,0,0,0,23],[0,0,373,0,1,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,108,0,0,5,2939]]"
aux_downsample_4,0.33567553149698787,0.08810125864227322,0.0,0.2475742730037516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.6901818833133765,0.0,0.0,0.0,0.0,0.5751641910950898,0.4248358080157578,0.9866303793162102,29395,0.9866303793162102,0.9814690544832888,0.9820588943979135,"[0.9454545454545454,0.9899208063354932,1.0,0.9983275727505854,1.0,0.9551114023591087]","[[3692,0,50,0,162,1],[0,2750,0,0,0,28],[0,0,374,0,0,0],[0,0,0,8954,15,0],[0,0,0,0,10317,0],[0,135,0,2,0,2915]]"
aux_occlusion_25,0.061847687512255986,0.052089578908131345,0.0,0.009758108721922136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983322147488453,0.81417604988784,0.0,0.0,0.0,0.0,0.545832619352352,0.4541673811211191,0.9947950331689063,29395,0.9947950331689063,0.9920750749348967,0.9930237076160612,"[0.9846350832266325,0.9809215262778977,1.0,1.0,1.0,0.9868938401048493]","[[3845,0,31,0,29,0],[0,2725,0,0,0,53],[0,0,374,0,0,0],[0,0,0,8969,0,0],[0,0,0,0,10317,0],[0,39,0,0,1,3012]]"
