mode,loss,cls,budget,quality,pre_quality,soft_retention,hard_retention,target_budget,resource_ratio,expected_params_ratio,expected_macs_ratio,q_main,q_aux,pre_q_main,pre_q_aux,pre_u_main,pre_u_aux,fusion_weight_main,fusion_weight_aux,accuracy,samples,oa,aa,kappa,class_accuracy,confusion_matrix
full,0.45268750570802074,0.45268750570802074,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.3961456351421333,0.0,0.0,0.0,0.0,0.5408812518553051,0.4591187468174035,0.8635517962291654,52137,0.8635517962291654,0.8785164021435539,0.8229563134942067,"[0.8821873917561482,0.8116504854368932,0.7225193107546048,0.9910501193317423,0.861863240018357,0.9778481012658228,0.9447911665866539,0.9397372742200328,0.7417004048582996,0.8554216867469879,0.9349112426035503]","[[20375,332,884,108,158,163,812,63,170,30,1],[11,3344,629,1,0,11,3,7,40,73,1],[15,798,4864,605,40,2,0,2,238,124,44],[2,0,1,1661,0,0,0,0,12,0,0],[22,20,13,146,5634,12,77,6,395,212,0],[0,4,3,0,0,309,0,0,0,0,0],[37,10,29,0,5,0,1968,29,5,0,0],[31,17,0,3,1,0,244,5723,57,14,0],[13,19,31,198,11,0,8,22,916,17,0],[1,1,0,0,1,0,2,0,7,71,0],[0,10,1,0,0,0,0,0,0,0,158]]"
main_only,1.6195373355720397,1.6195373355720397,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.0,0.0,0.0,0.0,0.0,0.9999999999531275,0.0,0.5468285478642807,52137,0.5468285478642807,0.6375490902220818,0.46200433666097884,"[0.44154832005542083,0.7813106796116505,0.6571598336304219,0.9898568019093079,0.5883432767324461,0.0,0.9375900144023044,0.35500821018062395,0.676923076923077,0.6385542168674698,0.9467455621301775]","[[10198,4415,7019,76,43,0,1092,1,137,114,1],[5,3219,753,4,0,0,7,0,33,99,0],[4,721,4424,1208,80,0,6,0,137,103,49],[0,3,1,1659,0,0,0,0,13,0,0],[7,13,4,171,3846,0,258,1551,504,183,0],[5,6,5,0,0,0,300,0,0,0,0],[65,8,46,1,0,0,1953,3,7,0,0],[10,8,9,977,571,0,1324,2162,652,377,0],[5,10,43,279,7,0,13,19,836,23,0],[0,1,1,1,14,0,4,0,9,53,0],[0,9,0,0,0,0,0,0,0,0,160]]"
aux_only,2.4472180234184817,2.4472180234184817,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.0,0.3961456351421333,0.0,0.0,0.0,0.0,0.0,0.9999999999531275,0.2551930490822257,52137,0.2551930490822257,0.3365831914119352,0.16609059530152748,"[0.057932109456182886,0.11262135922330097,0.32575757575757575,0.04295942720763723,0.31589414104329205,0.990506329113924,0.371579452712434,0.9357963875205254,0.2963562753036437,0.25301204819277107,0.0]","[[1338,819,1004,364,541,97,331,17669,650,283,0],[294,464,1048,59,2,24,1278,125,393,432,1],[51,413,2193,180,46,16,2355,213,652,613,0],[32,80,248,72,1,108,887,105,130,13,0],[15,116,2334,10,2065,1605,132,74,44,142,0],[0,1,2,0,0,313,0,0,0,0,0],[58,111,398,14,230,0,774,268,204,26,0],[208,70,1,30,1,0,19,5699,62,0,0],[19,79,93,25,4,90,427,110,366,22,0],[3,12,32,1,0,7,4,0,3,21,0],[5,94,3,0,0,0,24,8,7,28,0]]"
aux_noise,0.45207206470031586,0.45207206470031586,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.3951948826388518,0.0,0.0,0.0,0.0,0.541118059990346,0.4588819393643,0.8631681914954831,52137,0.8631681914954831,0.8783589426099997,0.8224629675323669,"[0.8821873917561482,0.8145631067961165,0.7213309566250743,0.9886634844868735,0.8595686094538779,0.9715189873417721,0.942390782525204,0.9389162561576355,0.7465587044534413,0.8554216867469879,0.9408284023668639]","[[20375,348,892,108,159,168,782,58,171,34,1],[13,3356,619,2,0,12,3,7,38,69,1],[14,808,4856,606,36,2,0,2,240,126,42],[3,0,1,1657,0,0,0,0,15,0,0],[22,20,11,143,5619,12,70,8,417,215,0],[0,5,4,0,0,307,0,0,0,0,0],[38,11,32,0,5,0,1963,28,6,0,0],[31,18,0,2,2,0,246,5718,60,13,0],[13,19,35,194,9,0,8,22,922,13,0],[0,1,0,0,1,1,2,0,7,71,0],[0,10,0,0,0,0,0,0,0,0,159]]"
aux_noise_low,0.45263764030695086,0.45263764030695086,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.39590931689423464,0.0,0.0,0.0,0.0,0.5409401314868649,0.4590598680638452,0.8632257322055354,52137,0.8632257322055354,0.8769626905638703,0.8225393986335251,"[0.8821440942154486,0.8126213592233009,0.7223707664884136,0.9904534606205251,0.8600275355667738,0.9778481012658228,0.943831012962074,0.9397372742200328,0.7392712550607288,0.8433734939759037,0.9349112426035503]","[[20374,332,891,107,160,165,807,57,171,31,1],[12,3348,620,2,0,11,3,7,39,77,1],[14,801,4863,608,38,2,0,2,236,124,44],[3,0,0,1660,0,0,0,0,13,0,0],[22,20,11,143,5622,13,74,6,411,215,0],[0,4,3,0,0,309,0,0,0,0,0],[39,10,30,0,5,0,1966,28,5,0,0],[32,17,0,3,1,0,241,5723,59,14,0],[13,19,32,200,11,0,8,22,913,17,0],[0,1,0,0,2,1,2,0,7,70,0],[0,10,1,0,0,0,0,0,0,0,158]]"
aux_noise_mid,0.4520774213066469,0.4520774213066469,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.3951998121785947,0.0,0.0,0.0,0.0,0.5411168354719841,0.4588831649801638,0.8636093369392178,52137,0.8636093369392178,0.8761972867636859,0.8229961983190475,"[0.8830100450294424,0.8155339805825242,0.720736779560309,0.9898568019093079,0.8604864616796696,0.9778481012658228,0.942870859337494,0.9390804597701149,0.7425101214574898,0.8313253012048193,0.9349112426035503]","[[20394,346,892,105,161,167,770,53,175,32,1],[12,3360,618,2,0,12,3,7,37,68,1],[13,818,4852,599,39,2,0,2,237,127,43],[3,0,1,1659,0,0,0,0,13,0,0],[22,20,11,144,5625,11,71,5,416,212,0],[0,5,2,0,0,309,0,0,0,0,0],[40,10,31,0,5,0,1964,29,4,0,0],[32,15,0,3,1,0,248,5719,58,14,0],[14,18,33,195,12,0,8,21,917,17,0],[0,1,0,0,2,1,2,0,8,69,0],[0,10,1,0,0,0,0,0,0,0,158]]"
aux_noise_high,0.4549003525378595,0.4549003525378595,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.39204751327083676,0.0,0.0,0.0,0.0,0.5419011254410252,0.458098874389205,0.8620173772944358,52137,0.8620173772944358,0.8748182347908223,0.8208938580005596,"[0.883616210599238,0.8220873786407767,0.7165775401069518,0.986873508353222,0.8536025699862322,0.9778481012658228,0.9275084013442151,0.9359605911330049,0.7465587044534413,0.8433734939759037,0.9289940828402367]","[[20408,403,910,113,156,188,671,44,167,35,1],[9,3387,606,2,0,10,2,7,36,60,1],[14,849,4824,617,35,1,0,1,248,104,39],[3,0,1,1654,0,0,0,0,18,0,0],[23,21,13,139,5580,12,56,4,468,221,0],[0,4,3,0,0,309,0,0,0,0,0],[53,13,37,0,8,6,1932,28,6,0,0],[37,20,0,5,3,0,246,5700,66,13,0],[14,20,36,188,8,0,8,20,922,19,0],[0,1,0,0,1,1,2,0,8,70,0],[0,11,1,0,0,0,0,0,0,0,157]]"
aux_downsample_2,0.48472767646632775,0.48472767646632775,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.4126136616919297,0.0,0.0,0.0,0.0,0.5367843763558063,0.4632156237539439,0.8509887412010664,52137,0.8509887412010664,0.8675196033416335,0.8078354871860451,"[0.8549099411153447,0.7907766990291262,0.7244503862150921,0.9785202863961814,0.8629340676151139,0.9683544303797469,0.9548727796447432,0.9551724137931035,0.7044534412955465,0.8192771084337349,0.9289940828402367]","[[19745,216,745,70,171,111,1714,167,142,14,1],[25,3258,663,0,1,12,8,18,40,94,1],[35,704,4877,644,36,1,11,18,227,132,47],[3,0,1,1640,0,0,0,18,14,0,0],[16,18,12,167,5641,10,110,41,295,227,0],[0,0,10,0,0,306,0,0,0,0,0],[14,7,18,0,2,0,1989,49,4,0,0],[24,9,0,0,1,0,213,5817,18,8,0],[10,17,29,220,9,0,23,36,870,21,0],[0,1,1,1,5,0,3,0,4,68,0],[1,10,1,0,0,0,0,0,0,0,157]]"
aux_downsample_4,0.6044820293089342,0.6044820293089342,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.4140090754658534,0.0,0.0,0.0,0.0,0.536427396025878,0.463572606451504,0.8151984195484973,52137,0.8151984195484973,0.828941562093389,0.7635289115174398,"[0.812911326636647,0.7512135922330098,0.720736779560309,0.9516706443914081,0.8216307174544898,0.9715189873417721,0.9371099375900144,0.9270935960591133,0.5603238866396761,0.7469879518072289,0.9171597633136095]","[[18775,405,868,23,162,263,2161,280,142,17,0],[63,3095,812,1,2,11,13,38,27,58,0],[125,627,4852,704,74,0,24,38,136,95,57],[4,1,1,1595,1,0,0,61,13,0,0],[10,9,25,213,5371,15,110,115,494,175,0],[0,0,9,0,0,307,0,0,0,0,0],[19,8,23,0,4,1,1952,74,1,1,0],[19,23,1,4,25,0,360,5646,8,4,0],[10,37,57,272,59,0,29,65,692,14,0],[0,1,2,4,5,1,2,0,6,62,0],[5,8,1,0,0,0,0,0,0,0,155]]"
aux_occlusion_25,0.4651373835110446,0.4651373835110446,3.4141578453272814e-12,0.0,0.0,0.0,0.0,1.0,0.999998152256012,0.999998152256012,0.999998152256012,0.5602898224246519,0.39304813358797763,0.0,0.0,0.0,0.0,0.5416598467461283,0.4583401516076187,0.857126416939985,52137,0.857126416939985,0.8705570317762109,0.8148048620562436,"[0.8841790786283339,0.8327669902912621,0.6418597742127153,0.9856801909307876,0.8675233287440722,0.9525316455696202,0.9433509361497839,0.9440065681444991,0.7700404858299595,0.8192771084337349,0.9349112426035503]","[[20421,375,605,88,136,27,1151,67,199,26,1],[14,3431,539,0,1,4,4,12,51,64,0],[20,915,4321,913,34,1,2,9,345,130,42],[3,0,0,1652,0,0,0,3,18,0,0],[21,12,3,134,5671,0,94,26,416,160,0],[4,5,6,0,0,301,0,0,0,0,0],[28,10,19,0,4,0,1965,52,5,0,0],[37,21,0,14,1,0,209,5749,54,5,0],[16,12,15,186,14,0,9,23,951,9,0],[1,1,0,0,5,0,2,0,6,68,0],[0,11,0,0,0,0,0,0,0,0,158]]"
