train_epoch,300
batch_size,64
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/no_mdno_md
log_root,../output/logs/no_md
modal,multi
model_name,hsi_lidarno_md
log_name,hsi_lidarno_md
backbone,couple_cross_fc
patch_size,7
p,"[0, 0]"
location,after
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.003
gama,1.003
osc,0.8
t_max,2.0
gpu,1
version,0
loss_num,3
figure_root,../output/figures/no_md
vis_interval,50
identity,no_md
threshold,0.0
lambda0,1
lambda1,0.5
lambda2,0.5
name,hsi_lidarno_md
0.0,0.0,0.086825,0.086415,0.087235,0
5.386957719590929,0.0,0.050217,0.08871,0.011724,0
5.069831159379747,0.0,0.24342049999999998,0.374928,0.111913,0
4.770673041873508,0.0,0.3226615,0.489957,0.155366,0
4.474277475145128,0.0,0.3716485,0.576699,0.166598,0
4.187168412738377,0.0,0.411536,0.625072,0.198,0
3.893930196762085,0.0,0.331188,0.440436,0.22194,0.331188
3.6644991132948133,0.0,0.38202050000000004,0.54661,0.217431,0.38202050000000004
3.4655043919881185,0.0,0.2896205,0.346807,0.232434,0.38202050000000004
3.298809724383884,0.0,0.3421335,0.474625,0.209642,0.38202050000000004
3.125536298751831,0.0,0.332131,0.437977,0.226285,0.38202050000000004
2.9719329092237685,0.0,0.421743,0.604739,0.238747,0.421743
2.871013487709893,0.0,0.4327705,0.603345,0.262196,0.4327705
2.777824131647746,0.0,0.4505205,0.634746,0.266295,0.4505205
2.673396815194024,0.0,0.47159150000000005,0.629909,0.313274,0.47159150000000005
2.5665754477183023,0.0,0.4506025,0.576535,0.32467,0.47159150000000005
2.535243426428901,0.0,0.46823000000000004,0.629827,0.306633,0.47159150000000005
2.4349719312455917,0.0,0.3672215,0.409281,0.325162,0.47159150000000005
2.3603666888342962,0.0,0.416455,0.500123,0.332787,0.47159150000000005
2.3524189896053738,0.0,0.5075835,0.692957,0.32221,0.5075835
2.2852617316775854,0.0,0.541486,0.74338,0.339592,0.541486
2.2267471313476563,0.0,0.4649505,0.565877,0.364024,0.541486
2.2042586379581026,0.0,0.383947,0.401246,0.366648,0.541486
2.170648961597019,0.0,0.412724,0.445027,0.380421,0.541486
2.0747420099046496,0.0,0.5303765,0.683447,0.377306,0.541486
2.0618028375837536,0.0,0.502296,0.625564,0.379028,0.541486
2.1113139549891153,0.0,0.534148,0.676724,0.391572,0.541486
2.0388430674870808,0.0,0.5491515,0.71288,0.385423,0.5491515
1.972443355454339,0.0,0.498975,0.608838,0.389112,0.5491515
1.9764295207129585,0.0,0.3736985,0.349184,0.398213,0.5491515
1.9246392938825818,0.0,0.521358,0.63942,0.403296,0.5491515
1.9080508920881483,0.0,0.375543,0.35066,0.400426,0.5491515
1.881559623612298,0.0,0.4121095,0.417972,0.406247,0.5491515
1.8878261142306858,0.0,0.511765,0.621956,0.401574,0.5491515
1.8253891679975722,0.0,0.58912,0.777732,0.400508,0.58912
1.793914129998949,0.0,0.5885055,0.766418,0.410593,0.58912
1.7672872172461616,0.0,0.38857949999999997,0.36673,0.410429,0.58912
1.7993053038915,0.0,0.3198735,0.225629,0.414118,0.58912
1.74781268702613,0.0,0.5415265,0.674756,0.408297,0.58912
1.7565960884094238,0.0,0.539026,0.671067,0.406985,0.58912
1.7334909677505492,0.0,0.557801,0.695991,0.419611,0.58912
1.7078508350584243,0.0,0.371813,0.332295,0.411331,0.58912
1.714308656586541,0.0,0.395261,0.373452,0.41707,0.58912
1.6813433700137668,0.0,0.519882,0.614823,0.424941,0.58912
1.6602705690595838,0.0,0.562474,0.718701,0.406247,0.58912
1.633629446559482,0.0,0.5744445,0.72772,0.421169,0.58912
1.60488158331977,0.0,0.4573255,0.499631,0.41502,0.58912
1.6026721715927124,0.0,0.6183485,0.815938,0.420759,0.6183485
1.5786076996061538,0.0,0.5039355,0.579897,0.427974,0.6183485
1.576267499393887,0.0,0.5399685000000001,0.640649,0.439288,0.6183485
1.5541134622361925,0.0,0.53136,0.636386,0.426334,0.6183485
1.5558055957158408,0.0,0.49442450000000004,0.568992,0.419857,0.6183485
1.5547527233759562,0.0,0.5360745,0.635238,0.436911,0.6183485
1.485637574725681,0.0,0.582028,0.717881,0.446175,0.6183485
1.4883530961142646,0.0,0.49241599999999996,0.548823,0.436009,0.6183485
1.5177754667070178,0.0,0.619005,0.788637,0.449373,0.619005
1.4819370163811578,0.0,0.550299,0.652619,0.447979,0.619005
1.4784556097454495,0.0,0.585677,0.71575,0.455604,0.619005
1.4358907302220663,0.0,0.58994,0.726326,0.453554,0.619005
1.4811310238308377,0.0,0.514676,0.580881,0.448471,0.619005
1.4305765602323743,0.0,0.5929325000000001,0.724686,0.461179,0.619005
1.4230269723468356,0.0,0.6260555,0.789866,0.462245,0.6260555
1.368457441859775,0.0,0.5991635,0.746823,0.451504,0.6260555
1.414281302028232,0.0,0.616545,0.776748,0.456342,0.6260555
1.3728718996047973,0.0,0.5859639999999999,0.722227,0.449701,0.6260555
1.3885379817750718,0.0,0.436624,0.437485,0.435763,0.6260555
1.3575940979851617,0.0,0.6283925,0.799623,0.457162,0.6283925
1.3382559246487087,0.0,0.610314,0.761007,0.459621,0.6283925
1.3562994559605916,0.0,0.622325,0.782651,0.461999,0.6283925
1.3312499788072374,0.0,0.6270805,0.821022,0.433139,0.6283925
1.3444574276606243,0.0,0.6135115,0.778388,0.448635,0.6283925
1.28183151351081,0.0,0.6198245,0.784701,0.454948,0.6283925
1.318094417783949,0.0,0.622981,0.783061,0.462901,0.6283925
1.304933214187622,0.0,0.38948099999999997,0.305731,0.473231,0.6283925
1.3194953282674153,0.0,0.5127079999999999,0.549971,0.475445,0.6283925
1.2962741136550904,0.0,0.515783,0.57465,0.456916,0.6283925
1.299676775932312,0.0,0.542961,0.639665,0.446257,0.6283925
1.320924711227417,0.0,0.6050255,0.737148,0.472903,0.6283925
1.2917198181152343,0.0,0.579733,0.708535,0.450931,0.6283925
1.2676202456156414,0.0,0.6032219999999999,0.755022,0.451422,0.6283925
1.30504412651062,0.0,0.631918,0.774781,0.489055,0.631918
