train_epoch,300
batch_size,64
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/figurefigure
log_root,../output/logs/figure
modal,multi
model_name,hsi_lidarfigure
log_name,hsi_lidarfigure
backbone,couple_cross_fc
patch_size,7
p,"[0, 0]"
location,after
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.003
gama,1.003
osc,0.8
t_max,2.0
gpu,1
version,0
loss_num,3
figure_root,../output/figures/figure
vis_interval,50
identity,figure
name,hsi_lidarfigure
0.0,0.086825,0.06666666666666667,4.062668342557954e-07,0
2.7068896611531574,0.071493,0.10601755134333038,0.043511832330431564,0
2.704067505730523,0.115766,0.08927422332162273,0.03805200271715431,0
2.6961816098954943,0.110273,0.084822893836708,0.03586717343433161,0
2.6861710283491345,0.144216,0.11130744702735025,0.06369063526478991,0
2.6718745443556045,0.177093,0.13678206420494063,0.09934543420198405,0
2.6460075431399876,0.185537,0.14338073152181038,0.10873109818104075,0.185537
2.6148106733957928,0.20997,0.16219781161775007,0.13659467843345702,0.20997
2.5802220185597737,0.2203,0.17014966121945196,0.14701919527709753,0.2203
2.5388730155097115,0.23514,0.18151991089216443,0.16328353558218855,0.23514
2.5079597844017876,0.234566,0.2119673496747268,0.163621624265423,0.23514
2.4730891121758356,0.261212,0.23375693185759172,0.19204719873382972,0.261212
2.4387029541863336,0.289415,0.2793031174366935,0.22538760915728365,0.289415
2.3982841332753497,0.310814,0.29828144118367134,0.24971291408076568,0.310814
2.368035840988159,0.311388,0.30404183059964274,0.25128219496550536,0.311388
2.3304089175330267,0.294745,0.2900371076137219,0.23334207723356995,0.311388
2.2964505248599583,0.333443,0.3230039349177745,0.2761976308062777,0.333443
2.2580322053697373,0.370583,0.3513805385352919,0.3164657424086605,0.370583
2.2185247951083715,0.333771,0.32712032313507433,0.27738481286854505,0.370583
2.1754498110877143,0.337132,0.33228974317129023,0.2815135520218934,0.370583
2.1239574220445423,0.311716,0.3098781845624448,0.25396460625067374,0.370583
2.100212081273397,0.342871,0.36270036283023377,0.2917237807988901,0.370583
2.039118038283454,0.326392,0.34562543035025206,0.27457016908464515,0.370583
1.973610183927748,0.386816,0.39771612699114456,0.3403824272278933,0.386816
1.8917039553324382,0.378946,0.39075701819486863,0.3328021457164501,0.386816
1.8381151994069418,0.394687,0.4329052456016541,0.3504157226437544,0.394687
1.7991309351391263,0.39108,0.43109454271031244,0.34664647971129603,0.394687
1.7320408052868312,0.41297,0.4588306805908706,0.37055059773208143,0.41297
1.675077207883199,0.421087,0.4479607311390508,0.3790493057060427,0.421087
1.6276710775163439,0.404116,0.40787604610918043,0.36046324772513594,0.421087
1.5940829144583808,0.496843,0.5017107060082225,0.4586607685256807,0.496843
1.5157948626412285,0.49053,0.5192617412722059,0.45276490313190804,0.496843
1.4752125395668878,0.363286,0.3778728274433506,0.31668350437752707,0.496843
1.4394310898251004,0.490858,0.5222755776219122,0.45337215373886613,0.496843
1.381230558289422,0.517586,0.5468293817318182,0.48099111884479795,0.517586
1.3473406553268432,0.525703,0.5562798039359608,0.48953514226975503,0.525703
1.2991383261150784,0.514963,0.5457592103089816,0.47859788330061476,0.525703
1.3448712666829428,0.515127,0.5483626201716355,0.47853632879806096,0.525703
1.2439887709087796,0.534066,0.5730366283258829,0.4987872833106725,0.534066
1.1768696043226454,0.593999,0.6191951631490141,0.5627189073703293,0.593999
1.141084721353319,0.575797,0.6179575578344318,0.5432588146732892,0.593999
1.0891074273321364,0.591047,0.6350799656359047,0.5595022042872028,0.593999
1.064211893081665,0.569074,0.5997590508722015,0.5354522262237539,0.593999
1.0397616267204284,0.593671,0.6366059091997308,0.5618003856951296,0.593999
0.9903702696164449,0.573502,0.6198912781110573,0.5408032922175265,0.593999
0.9425029926829868,0.539313,0.5581803378808592,0.502749655622644,0.593999
1.0082200037108526,0.554973,0.5917522056718204,0.5201283484715067,0.593999
0.9074395365185208,0.625974,0.6578271460310169,0.596241752381075,0.625974
0.8557038095262316,0.593343,0.638236669297834,0.5621002822258548,0.625974
0.8838526235686408,0.614823,0.6519451316887805,0.5845192110485065,0.625974
0.8251866300900778,0.488563,0.525638036264331,0.44852226657762656,0.625974
0.8496620774269104,0.648192,0.6757010799141437,0.6207999365320599,0.648192
0.7713948673672146,0.614659,0.6532300398374539,0.5849522242729581,0.648192
0.7413272089428372,0.634254,0.6704951559510658,0.6069702524010189,0.648192
0.7035814470714993,0.67287,0.6975375542366472,0.6465902590425777,0.67287
0.6841315176751879,0.666803,0.701000416974689,0.6405820983609062,0.67287
0.6375151885880365,0.686726,0.7174307348649339,0.6618193705475769,0.686726
0.6387021548218197,0.663278,0.7028389388391123,0.6363159990625527,0.686726
0.6158964256445567,0.673854,0.6990200260664061,0.6476169832023306,0.686726
0.5491944061385261,0.689514,0.7163402153512826,0.6645179737543302,0.689514
0.5447114573584663,0.700254,0.7263297765124331,0.6761046554639413,0.700254
0.5134068701002333,0.431582,0.460610991762431,0.3929041581633625,0.700254
0.6308168768882751,0.692055,0.7250720833965213,0.6672061407091193,0.700254
0.5202525681919522,0.622694,0.6545884969793375,0.5924500138505662,0.700254
0.5231072346369425,0.709191,0.7363388710065436,0.685599896316415,0.709191
