train_epoch,300
batch_size,32
lr,0.0005
lr_warmup,True
total_epoch,5
lr_decrease,cos
mixup,False
mixup_alpha,0.2
weight_decay,0.001
momentum,0.9
class_num,15
retrain,False
log_interval,10
save_interval,10
model_root,../output/models/
log_root,../output/logs/
modal,multi
model_name,hsi_lidarbase
log_name,hsi_lidarbase
backbone,couple_cross_fc
patch_size,7
labma_unimodal,1.0
data_root,../data/Huston2013
pair_modalities,"['hsi', 'lidar']"
l1_loss,0.003
gama,1.003
osc,0.8
t_max,2.0
gpu,0
version,0
loss_num,3
identity,base
name,hsi_lidarbase
0.05192533333333333,0
0.073324,0
0.11511066666666665,0
0.11303333333333333,0
0.13325666666666666,0
0.14140066666666665,0
0.151786,0.151786
0.14836966666666665,0.151786
0.15307033333333334,0.15307033333333334
0.144489,0.15307033333333334
0.15659566666666666,0.15659566666666666
0.16020333333333334,0.16020333333333334
0.17165433333333335,0.17165433333333335
0.15648666666666666,0.17165433333333335
0.16881233333333334,0.17165433333333335
0.17895133333333332,0.17895133333333332
0.17599966666666667,0.17895133333333332
0.17867766666666665,0.17895133333333332
0.16766433333333333,0.17895133333333332
0.180427,0.180427
0.18627533333333335,0.18627533333333335
0.18419833333333333,0.18627533333333335
0.19040166666666666,0.19040166666666666
0.18704033333333334,0.19040166666666666
0.18624766666666667,0.19040166666666666
0.18296833333333332,0.19040166666666666
0.191905,0.191905
0.19083933333333333,0.191905
0.15771633333333332,0.191905
0.19116733333333333,0.191905
0.137848,0.191905
0.1859746666666667,0.191905
0.18195733333333333,0.191905
0.152114,0.191905
0.18857066666666666,0.191905
0.17895133333333332,0.191905
0.170534,0.191905
0.19193266666666667,0.19193266666666667
0.19209633333333334,0.19209633333333334
0.19135866666666668,0.19209633333333334
0.13995266666666667,0.19209633333333334
0.19277999999999998,0.19277999999999998
0.16651633333333335,0.19277999999999998
0.1850453333333333,0.19277999999999998
0.18917233333333336,0.19277999999999998
0.17567166666666667,0.19277999999999998
0.1906753333333333,0.19277999999999998
0.191222,0.19277999999999998
0.139105,0.19277999999999998
0.19321666666666668,0.19321666666666668
0.18111000000000002,0.19321666666666668
0.18906266666666668,0.19321666666666668
0.196551,0.196551
0.15522933333333333,0.196551
0.17799466666666666,0.196551
0.12410166666666667,0.196551
0.18556466666666668,0.196551
0.18272233333333332,0.196551
0.19206899999999996,0.196551
0.137493,0.196551
0.19236966666666666,0.196551
0.182422,0.196551
0.19324433333333335,0.196551
0.20628033333333332,0.20628033333333332
0.20403933333333335,0.20628033333333332
0.19876466666666667,0.20628033333333332
0.17359433333333332,0.20628033333333332
0.16698066666666667,0.20628033333333332
0.20622566666666664,0.20628033333333332
0.18750500000000003,0.20628033333333332
0.20067766666666667,0.20628033333333332
0.16547800000000001,0.20628033333333332
0.1964963333333333,0.20628033333333332
0.19630533333333333,0.20628033333333332
0.18474466666666667,0.20628033333333332
0.17988033333333334,0.20628033333333332
0.15902833333333335,0.20628033333333332
0.18982833333333335,0.20628033333333332
0.21385033333333334,0.21385033333333334
0.17061566666666664,0.21385033333333334
0.20707299999999998,0.21385033333333334
0.20813866666666667,0.21385033333333334
0.19603133333333334,0.21385033333333334
0.149381,0.21385033333333334
0.21242933333333333,0.21385033333333334
0.160996,0.21385033333333334
0.20688133333333333,0.21385033333333334
0.20936833333333335,0.21385033333333334
0.21297566666666667,0.21385033333333334
0.17236500000000002,0.21385033333333334
0.20335633333333333,0.21385033333333334
0.20961433333333335,0.21385033333333334
0.20603433333333335,0.21385033333333334
0.1631,0.21385033333333334
0.22571133333333335,0.22571133333333335
0.196715,0.22571133333333335
0.2101333333333333,0.22571133333333335
0.21021566666666666,0.22571133333333335
0.21160933333333332,0.22571133333333335
0.188407,0.22571133333333335
0.18244933333333332,0.22571133333333335
0.18747766666666665,0.22571133333333335
0.18149266666666666,0.22571133333333335
0.206526,0.22571133333333335
0.18370633333333333,0.22571133333333335
0.13574366666666668,0.22571133333333335
0.19808166666666663,0.22571133333333335
0.20838500000000001,0.22571133333333335
0.188899,0.22571133333333335
0.19499366666666665,0.22571133333333335
0.20898566666666665,0.22571133333333335
0.179142,0.22571133333333335
0.224618,0.22571133333333335
0.20704566666666668,0.22571133333333335
0.2194803333333333,0.22571133333333335
0.20920433333333333,0.22571133333333335
0.16870299999999996,0.22571133333333335
0.22131133333333333,0.22571133333333335
0.19160466666666665,0.22571133333333335
0.14038966666666666,0.22571133333333335
0.208576,0.22571133333333335
0.22251366666666664,0.22571133333333335
0.22027266666666667,0.22571133333333335
0.209095,0.22571133333333335
0.22868999999999998,0.22868999999999998
0.19868266666666665,0.22868999999999998
0.18302333333333334,0.22868999999999998
0.183488,0.22868999999999998
0.207592,0.22868999999999998
0.18264066666666667,0.22868999999999998
0.16987799999999997,0.22868999999999998
0.17580799999999996,0.22868999999999998
0.18277733333333335,0.22868999999999998
0.170206,0.22868999999999998
0.17239200000000002,0.22868999999999998
0.20332866666666669,0.22868999999999998
0.22521933333333335,0.22868999999999998
0.22890866666666665,0.22890866666666665
0.22601200000000002,0.22890866666666665
0.180181,0.22890866666666665
0.21792266666666668,0.22890866666666665
0.22595733333333334,0.22890866666666665
0.22040933333333332,0.22890866666666665
0.185237,0.22890866666666665
0.174387,0.22890866666666665
0.209232,0.22890866666666665
0.194747,0.22890866666666665
0.20108766666666666,0.22890866666666665
0.187724,0.22890866666666665
0.220737,0.22890866666666665
0.229428,0.229428
0.1953756666666667,0.229428
0.21584566666666669,0.229428
0.21540800000000002,0.229428
0.18865300000000004,0.229428
0.20742800000000003,0.229428
0.16990533333333335,0.229428
0.169058,0.229428
0.197371,0.229428
0.2232516666666667,0.229428
0.23497566666666667,0.23497566666666667
0.18559199999999998,0.23497566666666667
0.17733833333333335,0.23497566666666667
0.22420833333333334,0.23497566666666667
0.18671266666666667,0.23497566666666667
0.22166633333333333,0.23497566666666667
0.19709766666666664,0.23497566666666667
0.22683166666666668,0.23497566666666667
0.19075733333333333,0.23497566666666667
0.19709766666666664,0.23497566666666667
0.16340100000000002,0.23497566666666667
0.17799433333333334,0.23497566666666667
0.1724743333333333,0.23497566666666667
0.20272766666666667,0.23497566666666667
0.223525,0.23497566666666667
0.21945266666666666,0.23497566666666667
0.2243993333333333,0.23497566666666667
0.18684933333333334,0.23497566666666667
0.227433,0.23497566666666667
0.18305033333333331,0.23497566666666667
0.22694099999999998,0.23497566666666667
0.22325133333333333,0.23497566666666667
0.14899833333333334,0.23497566666666667
0.2351673333333333,0.2351673333333333
0.2225136666666667,0.2351673333333333
0.22729633333333332,0.2351673333333333
0.20108766666666666,0.2351673333333333
0.21486166666666665,0.2351673333333333
0.20797466666666667,0.2351673333333333
0.2298106666666667,0.2351673333333333
0.21849633333333332,0.2351673333333333
0.2228416666666667,0.2351673333333333
0.14984566666666665,0.2351673333333333
0.1807823333333333,0.2351673333333333
0.22781566666666664,0.2351673333333333
0.23112233333333332,0.2351673333333333
0.21062566666666668,0.2351673333333333
0.22111999999999998,0.2351673333333333
0.22169399999999997,0.2351673333333333
0.22385266666666667,0.2351673333333333
0.215217,0.2351673333333333
0.22655833333333333,0.2351673333333333
0.22940066666666667,0.2351673333333333
0.20846633333333334,0.2351673333333333
0.22754233333333332,0.2351673333333333
0.23112233333333332,0.2351673333333333
0.21764899999999998,0.2351673333333333
0.20371133333333336,0.2351673333333333
0.192151,0.2351673333333333
0.21040666666666666,0.2351673333333333
0.216064,0.2351673333333333
0.18802433333333335,0.2351673333333333
0.22694099999999998,0.2351673333333333
0.2174033333333333,0.2351673333333333
0.237217,0.237217
0.230931,0.237217
0.22732366666666667,0.237217
0.21505300000000002,0.237217
0.22830766666666666,0.237217
0.2280886666666667,0.237217
0.23473,0.237217
0.22226766666666667,0.237217
0.20515966666666666,0.237217
0.23235233333333336,0.237217
0.22877233333333336,0.237217
0.23743566666666668,0.23743566666666668
0.1935996666666667,0.23743566666666668
0.2320513333333333,0.23743566666666668
0.22751533333333332,0.23743566666666668
0.20163433333333333,0.23743566666666668
0.20477733333333337,0.23743566666666668
0.1995026666666667,0.23743566666666668
0.23303533333333334,0.23743566666666668
0.23568633333333336,0.23743566666666668
0.2298376666666667,0.23743566666666668
0.20373866666666665,0.23743566666666668
0.23186033333333333,0.23743566666666668
0.22811633333333334,0.23743566666666668
0.24025033333333334,0.24025033333333334
0.21557233333333334,0.24025033333333334
0.231751,0.24025033333333334
0.23628766666666667,0.24025033333333334
0.22754233333333337,0.24025033333333334
0.23410133333333336,0.24025033333333334
0.233664,0.24025033333333334
0.23371866666666666,0.24025033333333334
0.218114,0.24025033333333334
0.236397,0.24025033333333334
0.22759700000000002,0.24025033333333334
0.229264,0.24025033333333334
0.227324,0.24025033333333334
0.23109533333333335,0.24025033333333334
0.19633266666666668,0.24025033333333334
0.22920933333333335,0.24025033333333334
0.20234466666666664,0.24025033333333334
0.21368633333333334,0.24025033333333334
0.23593266666666668,0.24025033333333334
0.21089900000000003,0.24025033333333334
0.22931866666666667,0.24025033333333334
0.23243433333333333,0.24025033333333334
0.239075,0.24025033333333334
0.22508266666666665,0.24025033333333334
0.21907033333333334,0.24025033333333334
0.23708000000000004,0.24025033333333334
0.23519433333333337,0.24025033333333334
0.23795433333333335,0.24025033333333334
0.23677933333333331,0.24025033333333334
0.23254366666666668,0.24025033333333334
0.2407966666666667,0.2407966666666667
0.23421066666666668,0.2407966666666667
0.23049399999999998,0.2407966666666667
0.23125900000000002,0.2407966666666667
0.23360899999999998,0.2407966666666667
0.23287133333333332,0.2407966666666667
0.223607,0.2407966666666667
0.23677933333333334,0.2407966666666667
0.232735,0.2407966666666667
0.223361,0.2407966666666667
0.23369133333333333,0.2407966666666667
0.23467533333333335,0.2407966666666667
0.212757,0.2407966666666667
0.231587,0.2407966666666667
0.233664,0.2407966666666667
0.23065766666666665,0.2407966666666667
0.23833733333333332,0.2407966666666667
0.23341833333333337,0.2407966666666667
0.22847166666666666,0.2407966666666667
0.23940300000000003,0.2407966666666667
0.23177833333333334,0.2407966666666667
0.22849866666666666,0.2407966666666667
0.234648,0.2407966666666667
0.23653366666666664,0.2407966666666667
0.23650633333333335,0.2407966666666667
0.2215573333333333,0.2407966666666667
0.237217,0.2407966666666667
0.23131366666666664,0.2407966666666667
0.24361166666666667,0.24361166666666667
0.23076700000000003,0.24361166666666667
0.23049366666666668,0.24361166666666667
0.2355223333333333,0.24361166666666667
